long,lat,objeto,id,nombre,comuna
-58.4540492525546,-34.6258266095213,Farmacia,,,7
-58.4589647105148,-34.6083221845972,Farmacia,,,6
-58.3998578315131,-34.6099385305885,Farmacia,,,3
-58.4637396629712,-34.5660091034919,Farmacia,,,13
-58.4644312353192,-34.5532158776207,Farmacia,,,13
-58.395287906288,-34.6033839505376,Farmacia,,,3
-58.4418170789474,-34.5968095552312,Farmacia,,,15
-58.4146262868729,-34.5942021219401,Farmacia,,,14
-58.4702389706626,-34.6890914128166,Farmacia,,,8
-58.418829968725,-34.5890294178636,Farmacia,,,14
-58.4130560613068,-34.6152961582842,Farmacia,,,5
-58.4425682721584,-34.5623776834686,Farmacia,,,13
-58.4901421846335,-34.6114425873973,Farmacia,,,11
-58.4453868220867,-34.6295369115996,Farmacia,,,6
-58.4613780628269,-34.6360309867618,Farmacia,,,7
-58.3947193546204,-34.6095620381014,Farmacia,,,3
-58.3798354078335,-34.6504081314035,Farmacia,,,4
-58.3802480041807,-34.6133768688265,Farmacia,,,1
-58.3848829376941,-34.6135316275023,Farmacia,,,1
-58.4350042827843,-34.567810699132,Farmacia,,,14
-58.4539366108133,-34.6011793056265,Farmacia,,,15
-58.414800880336,-34.610941610501,Farmacia,,,5
-58.4413796301484,-34.60825833453,Farmacia,,,6
-58.3973892429704,-34.6182843444253,Farmacia,,,3
-58.5219473663114,-34.6552020915186,Farmacia,,,9
-58.3733831549131,-34.6220938324161,Farmacia,,,1
-58.4467174227088,-34.6272291592607,Farmacia,,,6
-58.511792871028,-34.5954779368657,Farmacia,,,
-58.3577496652149,-34.6347200967437,Farmacia,,,4
-58.481714736134,-34.6529777206552,Farmacia,,,9
-58.401907373814,-34.5907927278246,Farmacia,,,2
-58.4077593500948,-34.6207888889186,Farmacia,,,3
-58.4030632327054,-34.611347554346,Farmacia,,,3
-58.4140365575914,-34.6052395107598,Farmacia,,,5
-58.4889392397307,-34.5551595276257,Farmacia,,,12
-58.4747296927839,-34.6659616819456,Farmacia,,,8
-58.4383751799988,-34.6086177164112,Farmacia,,,6
-58.3583184318142,-34.6366722811153,Farmacia,,,4
-58.4627226907985,-34.5496713787035,Farmacia,,,13
-58.4856184129425,-34.5823108860429,Farmacia,,,12
-58.5004773057837,-34.6500148315741,Farmacia,,,9
-58.4773996508167,-34.6252751718656,Farmacia,,,10
-58.3871097433077,-34.59843582542,Farmacia,,,2
-58.4856644418242,-34.6427607556969,Farmacia,,,9
-58.4469950301774,-34.6076241929122,Farmacia,,,6
-58.50766448599,-34.612047652701,Farmacia,,,11
-58.4621126629322,-34.5668574195376,Farmacia,,,13
-58.5010666662582,-34.585383770272,Farmacia,,,12
-58.4667085598048,-34.599714042609,Farmacia,,,15
-58.4083336112484,-34.610471473878,Farmacia,,,3
-58.4145152903009,-34.5908347322588,Farmacia,,,14
-58.4729359210659,-34.5422860196881,Farmacia,,,13
-58.4672394396747,-34.6457439072139,Farmacia,,,9
-58.3918658136819,-34.6009526677646,Farmacia,,,1
-58.4694361152668,-34.5588811357878,Farmacia,,,12
-58.3934534257787,-34.5951088331096,Farmacia,,,2
-58.423025044173,-34.6519954649286,Farmacia,,,4
-58.4757067057461,-34.5880188264538,Farmacia,,,15
-58.4369036470455,-34.6218773675217,Farmacia,,,6
-58.4093075162985,-34.6475013877121,Farmacia,,,4
-58.3782141305875,-34.5974942621777,Farmacia,,,1
-58.4824974159365,-34.6341585413263,Farmacia,,,10
-58.4804234665376,-34.5731362175894,Farmacia,,,12
-58.4606906575127,-34.6212645555801,Farmacia,,,7
-58.4450212355497,-34.5938438628299,Farmacia,,,15
-58.4279123205948,-34.5873875958083,Farmacia,,,14
-58.4304623344309,-34.6118227566047,Farmacia,,,6
-58.3623189307304,-34.6297606591143,Farmacia,,,4
-58.4879533157862,-34.5517648356665,Farmacia,,,12
-58.3663683680033,-34.6278286788458,Farmacia,,,4
-58.4201452696669,-34.5856718556785,Farmacia,,,14
-58.405995568843,-34.6113969722355,Farmacia,,,3
-58.3754517184764,-34.6335813600082,Farmacia,,,4
-58.4601448685073,-34.5543741396754,Farmacia,,,13
-58.3802762545585,-34.5930365493711,Farmacia,,,1
-58.4132205951203,-34.620519029308,Farmacia,,,5
-58.5270998922534,-34.6254854973774,Farmacia,,,10
-58.4870265925551,-34.555089421316,Farmacia,,,12
-58.4901844291346,-34.6093239633273,Farmacia,,,11
-58.4981208555712,-34.6374282853375,Farmacia,,,10
-58.4327683754497,-34.6211800661231,Farmacia,,,6
-58.4968197264586,-34.6372679642371,Farmacia,,,10
-58.4484608645117,-34.6398415464115,Farmacia,,,7
-58.4778559687817,-34.6871818319455,Farmacia,,,8
-58.5274159339648,-34.638181950598,Farmacia,,,9
-58.5134472259555,-34.6161812146516,Farmacia,,,11
-58.4133978060447,-34.6336086302444,Farmacia,,,5
-58.4894429340602,-34.6492956737593,Farmacia,,,9
-58.4362009026116,-34.6008893593334,Farmacia,,,15
-58.4063895909724,-34.5994008989586,Farmacia,,,3
-58.4558659957067,-34.6209405113759,Farmacia,,,6
-58.3757568022995,-34.623525505802,Farmacia,,,1
-58.4589471909313,-34.6041817505499,Farmacia,,,15
-58.4513363249567,-34.6372648102417,Farmacia,,,7
-58.3851612734653,-34.605286621942,Farmacia,,,1
-58.4370737464628,-34.6166498871155,Farmacia,,,6
-58.4547941191833,-34.5794452987762,Farmacia,,,15
-58.5057634495969,-34.6385629353582,Farmacia,,,10
-58.415328542092,-34.6386235264853,Farmacia,,,5
-58.3602967331592,-34.6310370423614,Farmacia,,,4
-58.4317036828905,-34.60177250699,Farmacia,,,5
-58.4381568427032,-34.5809028274438,Farmacia,,,14
-58.4461312898665,-34.6300106759108,Farmacia,,,7
-58.4440294671873,-34.6270973368261,Farmacia,,,6
-58.5046246695545,-34.6538879981406,Farmacia,,,9
-58.460119594781,-34.5768928895886,Farmacia,,,13
-58.4796584323218,-34.6088594709297,Farmacia,,,11
-58.5253822857829,-34.62882923008,Farmacia,,,10
-58.4072735831082,-34.6213036292543,Farmacia,,,3
-58.370399873097,-34.6299380392089,Farmacia,,,4
-58.4768319945333,-34.5502825790173,Farmacia,,,12
-58.4469730659282,-34.5738295992685,Farmacia,,,13
-58.4419177395009,-34.6604090556553,Farmacia,,,8
-58.4828471246476,-34.6248609089754,Farmacia,,,10
-58.3979898051694,-34.6295782544561,Farmacia,,,4
-58.4993319762485,-34.6190587147161,Farmacia,,,10
-58.4320745115729,-34.5768346779096,Farmacia,,,14
-58.4941825564831,-34.6247356673436,Farmacia,,,10
-58.4860429413539,-34.6312232048519,Farmacia,,,10
-58.5085242383617,-34.6138937670216,Farmacia,,,11
-58.4018671302175,-34.6239247124464,Farmacia,,,3
-58.4005846941656,-34.6233911929187,Farmacia,,,3
-58.475999780243,-34.6391714141047,Farmacia,,,9
-58.4605974997871,-34.5482100677688,Farmacia,,,13
-58.3906225448921,-34.6336995025821,Farmacia,,,4
-58.4926723738491,-34.6362275186132,Farmacia,,,10
-58.4507154777389,-34.5636916048406,Farmacia,,,13
-58.4581354040197,-34.6161760981112,Farmacia,,,6
-58.4491027696064,-34.6071691493355,Farmacia,,,6
-58.4288212096792,-34.6180786406603,Farmacia,,,6
-58.3591485976829,-34.6362510260767,Farmacia,,,4
-58.4747683181999,-34.570238028393,Farmacia,,,12
-58.470972077534,-34.6272038742676,Farmacia,,,7
-58.5025347522062,-34.5946370649779,Farmacia,,,15
-58.5177102884589,-34.619883180912,Farmacia,,,10
-58.4886404832315,-34.6669544166864,Farmacia,,,8
-58.5001319020057,-34.5887600346541,Farmacia,,,12
-58.3718340439852,-34.6252351501634,Farmacia,,,1
-58.4393923922586,-34.6228710782724,Farmacia,,,6
-58.3978699116349,-34.6297654808494,Farmacia,,,4
-58.4150578879025,-34.5879924709174,Farmacia,,,14
-58.4879186688958,-34.6256648177475,Farmacia,,,10
-58.4391413528292,-34.6106210916775,Farmacia,,,6
-58.4358673837157,-34.6133957060418,Farmacia,,,6
-58.4304226936506,-34.5997339332345,Farmacia,,,15
-58.4731320004995,-34.631860814744,Farmacia,,,7
-58.4942364479559,-34.5971713221446,Farmacia,,,11
-58.3804879131228,-34.6521047133576,Farmacia,,,4
-58.5255084186466,-34.6510932417127,Farmacia,,,9
-58.4871383488651,-34.6407902709271,Farmacia,,,10
-58.3965676361936,-34.5999059245212,Farmacia,,,3
-58.5226342694161,-34.64679989928,Farmacia,,,9
-58.4529926529097,-34.6347810039187,Farmacia,,,7
-58.4115599801052,-34.6002031483151,Farmacia,,,3
-58.3904957849826,-34.6179386655092,Farmacia,,,1
-58.485384908922,-34.5881628827827,Farmacia,,,15
-58.4028513021157,-34.5874777862771,Farmacia,,,2
-58.3768884737423,-34.6172394777738,Farmacia,,,1
-58.433812810496,-34.5682863891893,Farmacia,,,14
-58.4756972790968,-34.6524770277013,Farmacia,,,9
-58.4360392547178,-34.6230111008182,Farmacia,,,6
-58.4150493897834,-34.588829648233,Farmacia,,,14
-58.4085384756543,-34.6293998653414,Farmacia,,,3
-58.4219345622409,-34.5860984334822,Farmacia,,,14
-58.4905203956972,-34.5697613583089,Farmacia,,,12
-58.4991912845342,-34.571707177519,Farmacia,,,12
-58.4151556477904,-34.5914900430945,Farmacia,,,14
-58.4551972089916,-34.6293859071805,Farmacia,,,7
-58.506975608161,-34.6254197993402,Farmacia,,,10
-58.4384116885955,-34.6360967133748,Farmacia,,,7
-58.4284913807421,-34.6195590397104,Farmacia,,,6
-58.4973765849469,-34.6059643072358,Farmacia,,,11
-58.3890745081285,-34.6052545081742,Farmacia,,,1
-58.370704160404,-34.6309485215859,Farmacia,,,4
-58.491416690958,-34.6058387792144,Farmacia,,,11
-58.4985040992314,-34.6213452899054,Farmacia,,,10
-58.4013060337704,-34.6122782842563,Farmacia,,,3
-58.430253966436,-34.6139615505714,Farmacia,,,6
-58.4727497882864,-34.6243368594085,Farmacia,,,7
-58.4411808562182,-34.6436783716535,Farmacia,,,7
-58.3916710610383,-34.6308473567014,Farmacia,,,4
-58.4659438443062,-34.6451358576624,Farmacia,,,9
-58.4927131869402,-34.6032105357026,Farmacia,,,11
-58.4465071574599,-34.5590588356478,Farmacia,,,13
-58.4012978530491,-34.6164674788328,Farmacia,,,3
-58.4395760938767,-34.5742386128663,Farmacia,,,14
-58.3775895022765,-34.6286014228037,Farmacia,,,4
-58.5110588429861,-34.6060449062964,Farmacia,,,11
-58.475514950975,-34.6778399601958,Farmacia,,,8
-58.424482945394,-34.584632969277,Farmacia,,,14
-58.4308922435953,-34.622745660782,Farmacia,,,6
-58.4047484495165,-34.5824129627488,Farmacia,,,14
-58.5029725459279,-34.5942908353895,Farmacia,,,15
-58.3876961663685,-34.5934087151516,Farmacia,,,2
-58.4187869812503,-34.5852287992345,Farmacia,,,14
-58.523190323651,-34.6279191031397,Farmacia,,,10
-58.4738746891068,-34.6115656918218,Farmacia,,,
-58.3750502100804,-34.6350599832233,Farmacia,,,4
-58.3963287660055,-34.5943859695056,Farmacia,,,2
-58.4439970273562,-34.6140974084567,Farmacia,,,6
-58.4890007806434,-34.5736846129504,Farmacia,,,12
-58.3871924276308,-34.6200723552986,Farmacia,,,1
-58.4960446224808,-34.5932693175175,Farmacia,,,15
-58.3867945492332,-34.6180635596204,Farmacia,,,1
-58.5278398775941,-34.6399537698211,Farmacia,,,9
-58.3876787184482,-34.6189840134586,Farmacia,,,1
-58.4870231477652,-34.5520957791662,Farmacia,,,12
-58.5155627889859,-34.6288360354152,Farmacia,,,10
-58.3930488619101,-34.6132622597673,Farmacia,,,3
-58.5060914729564,-34.6065756716182,Farmacia,,,11
-58.3920639791135,-34.6346953257924,Farmacia,,,4
-58.4165408455912,-34.6183246987338,Farmacia,,,5
-58.4314785247239,-34.5708803245326,Farmacia,,,14
-58.4342072819621,-34.6228195580406,Farmacia,,,6
-58.4629170826639,-34.6064594497039,Farmacia,,,11
-58.4066295699926,-34.5968397895487,Farmacia,,,2
-58.4476672954626,-34.6084368480669,Farmacia,,,6
-58.5058115424239,-34.6674977243013,Farmacia,,,9
-58.4760952040377,-34.6177931461821,Farmacia,,,11
-58.4539415868676,-34.6435620766768,Farmacia,,,7
-58.5039911011605,-34.638254019973,Farmacia,,,10
-58.4443019235678,-34.6224063437849,Farmacia,,,6
-58.4126197159842,-34.5939565188929,Farmacia,,,2
-58.4612228672738,-34.5645805470563,Farmacia,,,13
-58.4820608576448,-34.6175971996571,Farmacia,,,11
-58.4178456188554,-34.6254954512011,Farmacia,,,5
-58.5279113409293,-34.6361581366315,Farmacia,,,9
-58.3692413998273,-34.6190783259412,Farmacia,,,1
-58.4880621685083,-34.5593205451599,Farmacia,,,12
-58.4147428149215,-34.6057432476086,Farmacia,,,5
-58.4072130237967,-34.6245751869937,Farmacia,,,3
-58.4355041983913,-34.5799047882978,Farmacia,,,14
-58.3727922313864,-34.6111784669797,Farmacia,,,1
-58.3913071379938,-34.6002397210811,Farmacia,,,1
-58.5211006524231,-34.6415043732662,Farmacia,,,9
-58.5066589984583,-34.5711988443644,Farmacia,,,12
-58.5080221140295,-34.6037156925768,Farmacia,,,11
-58.4276388955399,-34.6218062676342,Farmacia,,,5
-58.4269075100353,-34.5924399662834,Farmacia,,,14
-58.4907798518159,-34.6270894652014,Farmacia,,,10
-58.4434711292376,-34.5851944284198,Farmacia,,,14
-58.4892496244646,-34.6357906186635,Farmacia,,,10
-58.4153364986673,-34.5874375003502,Farmacia,,,14
-58.4738408042379,-34.6840702661333,Farmacia,,,8
-58.4305355993158,-34.6060539784959,Farmacia,,,5
-58.4281308480911,-34.6215093638061,Farmacia,,,6
-58.400388386366,-34.5966172390908,Farmacia,,,2
-58.4181203135119,-34.5839096134023,Farmacia,,,14
-58.4168672627246,-34.6546366884056,Farmacia,,,
-58.4947647087154,-34.5497079177175,Farmacia,,,12
-58.3647841453597,-34.6384685354563,Farmacia,,,4
-58.4003007533567,-34.6099464129621,Farmacia,,,3
-58.4065380355508,-34.5777231459129,Farmacia,,,14
-58.4726793742508,-34.6525448421511,Farmacia,,,9
-58.4952650252991,-34.6446824481961,Farmacia,,,10
-58.4031406013607,-34.6085066617832,Farmacia,,,3
-58.5052924267585,-34.5883746049577,Farmacia,,,12
-58.4625074668179,-34.6074848490201,Farmacia,,,6
-58.4179270716311,-34.585960728814,Farmacia,,,14
-58.4374695554335,-34.5973748726971,Farmacia,,,15
-58.4161989134438,-34.6320625597614,Farmacia,,,5
-58.4726837899115,-34.6199231436244,Farmacia,,,7
-58.3682326586742,-34.6454154848908,Farmacia,,,4
-58.4027069436087,-34.6157762901049,Farmacia,,,3
-58.4495951079828,-34.6094454050059,Farmacia,,,6
-58.4341961986981,-34.6282531857664,Farmacia,,,7
-58.4877668157461,-34.6042492646573,Farmacia,,,11
-58.4565769014228,-34.6346678031879,Farmacia,,,7
-58.4117212268037,-34.6387302534681,Farmacia,,,4
-58.4498502500342,-34.6045925679645,Farmacia,,,15
-58.4069791617541,-34.5807154220387,Farmacia,,,14
-58.4206011236514,-34.5822278472767,Farmacia,,,14
-58.4119287146186,-34.5915530793059,Farmacia,,,2
-58.4362546224366,-34.6225757451537,Farmacia,,,6
-58.4655504806866,-34.5837100990812,Farmacia,,,15
-58.4651769380702,-34.6447869332386,Farmacia,,,9
-58.4737074751713,-34.6441786933417,Farmacia,,,9
-58.3838984413622,-34.627900953203,Farmacia,,,1
-58.4781163632855,-34.6661626827268,Farmacia,,,8
-58.4805816395929,-34.6127931518685,Farmacia,,,11
-58.4193828080631,-34.6031513552413,Farmacia,,,5
-58.5148215615303,-34.5886909975989,Farmacia,,,11
-58.3888827280335,-34.6088679908503,Farmacia,,,1
-58.4026248836325,-34.6364070744536,Farmacia,,,4
-58.3919690172774,-34.6125423445765,Farmacia,,,3
-58.4166197655888,-34.6506760858189,Farmacia,,,4
-58.4010693383916,-34.5855198428506,Farmacia,,,2
-58.3937152602081,-34.591805121548,Farmacia,,,2
-58.3789248204204,-34.611825220577,Farmacia,,,1
-58.424697231408,-34.6058430209336,Farmacia,,,5
-58.4143893276795,-34.5859503201705,Farmacia,,,14
-58.4027427714285,-34.6101217094097,Farmacia,,,3
-58.4075576015654,-34.5857806681592,Farmacia,,,2
-58.511182283257,-34.6395424999434,Farmacia,,,9
-58.4219812121022,-34.6441418281383,Farmacia,,,4
-58.3971408481219,-34.6023186025231,Farmacia,,,3
-58.4160766250891,-34.6525832424846,Farmacia,,,4
-58.421338133245,-34.6114064250465,Farmacia,,,5
-58.3981496803033,-34.5956312539,Farmacia,,,2
-58.3733041424901,-34.6065622124181,Farmacia,,,
-58.3871232988124,-34.5873633456899,Farmacia,,,2
-58.3950883885693,-34.6127457510749,Farmacia,,,3
-58.3744646643429,-34.5972901541081,Farmacia,,,1
-58.4631009617568,-34.5559680639447,Farmacia,,,13
-58.4570867731371,-34.5612659396373,Farmacia,,,13
-58.4573406142235,-34.5626440172182,Farmacia,,,13
-58.3812510455867,-34.5955849176724,Farmacia,,,1
-58.3824578604263,-34.6098840956424,Farmacia,,,1
-58.3990147840054,-34.6361203921841,Farmacia,,,4
-58.4532143634926,-34.6250975409147,Farmacia,,,6
-58.3738517345267,-34.6437996563973,Farmacia,,,4
-58.3983951847907,-34.6047606912484,Farmacia,,,3
-58.3916584571437,-34.5918262558781,Farmacia,,,2
-58.3723842403423,-34.6006267287205,Farmacia,,,1
-58.4011687905725,-34.5992882000486,Farmacia,,,2
-58.4767676019258,-34.5444906046904,Farmacia,,,12
-58.3936189389984,-34.6230514282979,Farmacia,,,3
-58.3780048211462,-34.6492878806023,Farmacia,,,4
-58.4164640981155,-34.603474763772,Farmacia,,,5
-58.3722045121312,-34.610286000672,Farmacia,,,1
-58.4249760499681,-34.5972097633385,Farmacia,,,15
-58.382459854893,-34.6280240208381,Farmacia,,,1
-58.4093616117353,-34.6105494605996,Farmacia,,,3
-58.416653127855,-34.6527658128604,Farmacia,,,4
-58.4445092961884,-34.5698595631012,Farmacia,,,14
-58.442459366067,-34.541981861879,Farmacia,,,
-58.4006052169147,-34.5993578160509,Farmacia,,,2
-58.4889704605358,-34.6357227413598,Farmacia,,,10
-58.4682449537755,-34.5941931334147,Farmacia,,,
-58.4024041614115,-34.5916219387132,Farmacia,,,2
-58.3973130045115,-34.6140189092745,Farmacia,,,3
-58.4042477959056,-34.5780588148401,Farmacia,,,14
-58.4248147162368,-34.6066220061446,Farmacia,,,5
-58.4016618672239,-34.5958011497741,Farmacia,,,2
-58.5072033491003,-34.5901337104342,Farmacia,,,11
-58.3878229363528,-34.6347364308758,Farmacia,,,4
-58.3955928747326,-34.6083834921357,Farmacia,,,3
-58.398018586513,-34.6105763919781,Farmacia,,,3
-58.4947725897269,-34.5574523684966,Farmacia,,,12
-58.3883563570917,-34.6122483244925,Farmacia,,,1
-58.4115748567262,-34.6397133896307,Farmacia,,,4
-58.434541750875,-34.5691648741633,Farmacia,,,
-58.4261361282335,-34.6135327044976,Farmacia,,,5
-58.4360053038245,-34.5704283562254,Farmacia,,,14
-58.4024572487337,-34.6026262596728,Farmacia,,,3
-58.4345508147251,-34.604094988503,Farmacia,,,6
-58.4325766159535,-34.6052266907296,Farmacia,,,6
-58.3712888447121,-34.6028962929363,Farmacia,,,1
-58.4406816961461,-34.6203846925224,Farmacia,,,6
-58.4128307071762,-34.6107996662125,Farmacia,,,3
-58.4081634217287,-34.5803003435755,Farmacia,,,14
-58.3708476757898,-34.6391006564945,Farmacia,,,4
-58.3755376126518,-34.5910265220472,Farmacia,,,
-58.5144165134121,-34.6513054217575,Farmacia,,,9
-58.3900639147777,-34.6342467026555,Farmacia,,,4
-58.3856282756937,-34.5998950864826,Farmacia,,,1
-58.3896641703209,-34.6017028988813,Farmacia,,,1
-58.4304525422979,-34.60204587337,Farmacia,,,5
-58.4857031304038,-34.5749758676851,Farmacia,,,12
-58.3944131073616,-34.5982827949959,Farmacia,,,2
-58.4006934560809,-34.5913528369696,Farmacia,,,2
-58.4772049682219,-34.6069941902993,Farmacia,,,11
-58.3968894556407,-34.6229330296286,Farmacia,,,3
-58.4422472524181,-34.6018085988301,Farmacia,,,15
-58.3776685168984,-34.614107444849,Farmacia,,,1
-58.4529595576339,-34.5600701155737,Farmacia,,,13
-58.3710570721443,-34.6243981976399,Farmacia,,,1
-58.4093537973249,-34.6019666246222,Farmacia,,,3
-58.4224710063928,-34.6122736080665,Farmacia,,,5
-58.4660397883886,-34.5512299046157,Farmacia,,,13
-58.486891813368,-34.6348601348535,Farmacia,,,10
-58.4419441071769,-34.618769973088,Farmacia,,,6
-58.4159379413792,-34.6425910612012,Farmacia,,,4
-58.4168164349396,-34.6544146999727,Farmacia,,,4
-58.3990737954159,-34.5883437375394,Farmacia,,,2
-58.3730509462943,-34.6197361224305,Farmacia,,,1
-58.401604029355,-34.6142641025627,Farmacia,,,3
-58.443367249106,-34.5686820772497,Farmacia,,,14
-58.5205335431471,-34.6172471712144,Farmacia,,,11
-58.4390224593074,-34.5636995875315,Farmacia,,,14
-58.5259128751466,-34.6131946815246,Farmacia,,,11
-58.4085496777768,-34.5900646710212,Farmacia,,,2
-58.3960473476505,-34.6104150042596,Farmacia,,,3
-58.5071862021704,-34.5708831955276,Farmacia,,,12
-58.4248717018873,-34.5792189881625,Farmacia,,,14
-58.4691001013382,-34.6303757640264,Farmacia,,,7
-58.4636045006428,-34.5606637190519,Farmacia,,,13
-58.4356943955231,-34.6342743470432,Farmacia,,,7
-58.3975604914434,-34.613226002733,Farmacia,,,3
-58.4163746462572,-34.6246893717559,Farmacia,,,5
-58.4712018938692,-34.5695394601015,Farmacia,,,12
-58.4062535867052,-34.6195763579804,Farmacia,,,3
-58.5118828816511,-34.6242967850518,Farmacia,,,10
-58.474786052857,-34.5438832856178,Farmacia,,,12
-58.4858727869853,-34.5742646427913,Farmacia,,,12
-58.4753174053557,-34.6063508588332,Farmacia,,,11
-58.3889039822179,-34.5894400671877,Farmacia,,,2
-58.3828710773517,-34.6147183578855,Farmacia,,,1
-58.4083478900878,-34.5869515524633,Farmacia,,,2
-58.3776430167698,-34.6091101341405,Farmacia,,,1
-58.3966956134639,-34.5970947860452,Farmacia,,,2
-58.4018302043362,-34.6146416614601,Farmacia,,,3
-58.459510969791,-34.6384081312945,Farmacia,,,7
-58.3937482388393,-34.6512587434591,Farmacia,,,4
-58.5279494658818,-34.6121144727168,Farmacia,,,10
-58.3727015124315,-34.6026235137825,Farmacia,,,1
-58.5126226272928,-34.625295057459,Farmacia,,,10
-58.4571404055246,-34.5568457172244,Farmacia,,,13
-58.5298814145758,-34.6179131341896,Farmacia,,,10
-58.4572992614577,-34.5565738057439,Farmacia,,,13
-58.3914308908691,-34.6195435369959,Farmacia,,,1
-58.5134485505723,-34.6485244654079,Farmacia,,,9
-58.4061663064018,-34.6339202135435,Farmacia,,,4
-58.4301060576572,-34.6351404839698,Farmacia,,,7
-58.5174316824477,-34.661716573945,Farmacia,,,9
