long,lat,objeto,id,nombre,comuna
-58.5173206497013,-34.6616714655124,Farmacia,,,9
-58.3758670074601,-34.6163132463727,Farmacia,,,1
-58.5163264589139,-34.6503504707062,Farmacia,,,9
-58.4404428070468,-34.6357628334306,Farmacia,,,7
-58.4854257886685,-34.5550575552323,Farmacia,,,12
-58.3829798052789,-34.6277763651981,Farmacia,,,1
-58.3841658221694,-34.5878032457145,Farmacia,,,2
-58.379697995384,-34.650993091015,Farmacia,,,4
-58.4892256985875,-34.6357843606803,Farmacia,,,10
-58.4884035415397,-34.6483740980794,Farmacia,,,9
-58.4250933861147,-34.6331645967166,Farmacia,,,5
-58.3770263958614,-34.599600744272,Farmacia,,,1
-58.4371653795998,-34.5743336316439,Farmacia,,,14
-58.447313834447,-34.6232424783318,Farmacia,,,6
-58.3998312288898,-34.6029833303669,Farmacia,,,3
-58.4108379238289,-34.5903454065166,Farmacia,,,2
-58.4052681319329,-34.6102601597411,Farmacia,,,3
-58.4579238197458,-34.5672421357886,Farmacia,,,13
-58.4880326262433,-34.6101364223924,Farmacia,,,11
-58.4170842542602,-34.6111089727803,Farmacia,,,5
-58.4824735604705,-34.660476102614,Farmacia,,,8
-58.416093794835,-34.6093083676771,Farmacia,,,5
-58.4352175837913,-34.6175469409791,Farmacia,,,6
-58.4548710083212,-34.5862109446879,Farmacia,,,15
-58.408954953053,-34.5877726336258,Farmacia,,,2
-58.4789742935031,-34.5789488061163,Farmacia,,,12
-58.3760422903464,-34.6263189149314,Farmacia,,,1
-58.4464884215892,-34.5576146917669,Farmacia,,,13
-58.4020033560999,-34.5931632164101,Farmacia,,,2
-58.4213952613525,-34.6105642818714,Farmacia,,,5
-58.3917242205946,-34.6224421989172,Farmacia,,,3
-58.4635648604648,-34.6847806433415,Farmacia,,,
-58.4704264395519,-34.5650733495755,Farmacia,,,13
-58.3863192044031,-34.6124906841303,Farmacia,,,1
-58.3690406287334,-34.5848824579333,Farmacia,,,1
-58.5128052806969,-34.6067168287458,Farmacia,,,11
-58.4009193471075,-34.5946457438863,Farmacia,,,2
-58.4388601734713,-34.6086202460332,Farmacia,,,6
-58.3925160948726,-34.6010105753985,Farmacia,,,1
-58.4603996341423,-34.6429990184785,Farmacia,,,7
-58.4122988503344,-34.5878084126643,Farmacia,,,14
-58.416625425775,-34.6093250533596,Farmacia,,,5
-58.3674721669186,-34.6218274174176,Farmacia,,,1
-58.4864660985559,-34.6057217279798,Farmacia,,,11
-58.4412573704318,-34.6214619832997,Farmacia,,,6
-58.4786553263357,-34.68056564221,Farmacia,,,8
-58.483177688077,-34.6389206192459,Farmacia,,,10
-58.4043943435187,-34.5892582498282,Farmacia,,,2
-58.4640856193712,-34.6308389443417,Farmacia,,,7
-58.4305326085571,-34.627729831337,Farmacia,,,7
-58.4263638735963,-34.6136045056057,Farmacia,,,5
-58.4328238063596,-34.5700041767367,Farmacia,,,14
-58.4557117035375,-34.6317219561115,Farmacia,,,7
-58.5150555088854,-34.6475315757036,Farmacia,,,9
-58.4774353354358,-34.656917545446,Farmacia,,,9
-58.3831855379649,-34.6267840137021,Farmacia,,,1
-58.3932635010903,-34.6055440534294,Farmacia,,,3
-58.5165883136484,-34.6449942687931,Farmacia,,,9
-58.3970825957269,-34.5922982439324,Farmacia,,,2
-58.4534085818758,-34.5847005644895,Farmacia,,,15
-58.5070838818432,-34.6324955917682,Farmacia,,,
-58.459951233519,-34.563740205743,Farmacia,,,13
-58.4133368748583,-34.6426501168578,Farmacia,,,4
-58.3976906882693,-34.5872967180815,Farmacia,,,2
-58.4320153467847,-34.5784155528301,Farmacia,,,14
-58.455841203829,-34.6261346766986,Farmacia,,,7
-58.4101455609964,-34.5922168617872,Farmacia,,,2
-58.3783632438151,-34.5930957598104,Farmacia,,,1
-58.3850370557726,-34.6100568456182,Farmacia,,,1
-58.4418464371555,-34.6211881576852,Farmacia,,,6
-58.5246766947592,-34.6560581811924,Farmacia,,,9
-58.4919132976613,-34.6518604102973,Farmacia,,,9
-58.4079247337179,-34.6199244193643,Farmacia,,,3
-58.394117413488,-34.6040544436263,Farmacia,,,3
-58.3949510025312,-34.5963381824634,Farmacia,,,2
-58.4339107090964,-34.6089251675096,Farmacia,,,6
-58.4065733390267,-34.5901048983679,Farmacia,,,2
-58.5199220469743,-34.6177865244575,Farmacia,,,11
-58.4255091426112,-34.631633766702,Farmacia,,,5
-58.4489063445861,-34.5576096306702,Farmacia,,,13
-58.4663159890356,-34.6122129268899,Farmacia,,,11
-58.4711994261321,-34.5445943065259,Farmacia,,,13
-58.429842291225,-34.61556963238,Farmacia,,,6
-58.4558965932119,-34.641724929171,Farmacia,,,7
-58.4087668569197,-34.5982509923336,Farmacia,,,3
-58.459972888215,-34.5659929703843,Farmacia,,,13
-58.4334566511635,-34.6124248985386,Farmacia,,,6
-58.3863330919205,-34.6014647609557,Farmacia,,,1
-58.4789624962881,-34.6404987529095,Farmacia,,,9
-58.4029136982626,-34.5944795429141,Farmacia,,,2
-58.3911557544349,-34.603283127677,Farmacia,,,1
-58.4302468314557,-34.6013964267125,Farmacia,,,5
-58.4949847316753,-34.644524791189,Farmacia,,,10
-58.3602133292693,-34.6326811804178,Farmacia,,,4
-58.5287866485101,-34.6407354804718,Farmacia,,,9
-58.3585463845806,-34.6354703536644,Farmacia,,,4
-58.4336042517245,-34.6281843942262,Farmacia,,,7
-58.422158268365,-34.5811288505447,Farmacia,,,14
-58.4042143173809,-34.6366869554671,Farmacia,,,4
-58.4034965893768,-34.5836479352117,Farmacia,,,2
-58.4792955072529,-34.5852775693813,Farmacia,,,15
-58.4355917196253,-34.6207891749724,Farmacia,,,6
-58.4032955417329,-34.607657705488,Farmacia,,,3
-58.4280518254911,-34.6039868773866,Farmacia,,,5
-58.4264421962404,-34.6024442345194,Farmacia,,,5
-58.3749376706444,-34.5984947977573,Farmacia,,,1
-58.4483188282065,-34.6235996918059,Farmacia,,,6
-58.3714192654082,-34.6016358677843,Farmacia,,,1
-58.4209095842699,-34.6043886251814,Farmacia,,,5
-58.507174994456,-34.6279246382217,Farmacia,,,10
-58.4059270377349,-34.6358350787969,Farmacia,,,4
-58.49178103402,-34.6322329690173,Farmacia,,,10
-58.3828061689298,-34.6024190934945,Farmacia,,,1
-58.4503025060022,-34.5798613571982,Farmacia,,,13
-58.4579256805324,-34.5782312351196,Farmacia,,,13
-58.3729016443336,-34.6162094478685,Farmacia,,,1
-58.4736002965019,-34.6857389564325,Farmacia,,,8
-58.4585502866185,-34.5605161063362,Farmacia,,,13
-58.3928360309163,-34.601840677509,Farmacia,,,3
-58.376768574164,-34.6035840748938,Farmacia,,,1
-58.4577101665164,-34.6045021131072,Farmacia,,,15
-58.4638518218179,-34.6029313163918,Farmacia,,,15
-58.4527058316454,-34.6057996050273,Farmacia,,,15
-58.4602850831698,-34.6038370511464,Farmacia,,,15
-58.3766023393262,-34.5994821584858,Farmacia,,,1
-58.3934382838156,-34.6143063768946,Farmacia,,,3
-58.4697412143303,-34.6246414429875,Farmacia,,,7
-58.4139435985939,-34.6125843547683,Farmacia,,,5
-58.4098157555016,-34.6248796936713,Farmacia,,,3
-58.3864047447302,-34.5920816834139,Farmacia,,,1
-58.4685706067073,-34.6177508317795,Farmacia,,,7
-58.4628749641502,-34.5781803966567,Farmacia,,,15
-58.3902156543872,-34.6068608811438,Farmacia,,,1
-58.411914951679,-34.5802193392791,Farmacia,,,14
-58.4534665278748,-34.638747389486,Farmacia,,,7
-58.4211327723368,-34.6065895543311,Farmacia,,,5
-58.4640526298877,-34.5783876480014,Farmacia,,,15
-58.4520526243171,-34.5622704275765,Farmacia,,,13
-58.5106295584144,-34.5916165218841,Farmacia,,,11
-58.5116286060358,-34.6003472601139,Farmacia,,,11
-58.3711510310513,-34.6052192399183,Farmacia,,,1
-58.3756076009979,-34.618989258439,Farmacia,,,1
-58.4094703329286,-34.5927255514521,Farmacia,,,2
-58.3919725468125,-34.6057318124541,Farmacia,,,1
-58.4640393489108,-34.6032609972623,Farmacia,,,11
-58.3999983182836,-34.5965978745995,Farmacia,,,2
-58.4042533209466,-34.6171912619357,Farmacia,,,3
-58.3744016566423,-34.6408879800251,Farmacia,,,4
-58.4287435777599,-34.6163448913442,Farmacia,,,5
-58.3755614907741,-34.6066966782975,Farmacia,,,1
-58.4221300321224,-34.6322205390489,Farmacia,,,5
-58.3909936850612,-34.6032713119878,Farmacia,,,1
-58.4609967841628,-34.5567972167599,Farmacia,,,13
-58.4273790134682,-34.5780962654003,Farmacia,,,14
-58.4563856514343,-34.6263627016887,Farmacia,,,7
-58.402570604318,-34.6088332863784,Farmacia,,,3
-58.4428062487344,-34.6107084900165,Farmacia,,,6
-58.4417748152232,-34.5927755799224,Farmacia,,,15
-58.4774469900596,-34.5760774735596,Farmacia,,,12
-58.4823586497502,-34.5766456120934,Farmacia,,,12
-58.4350034287819,-34.6211490544745,Farmacia,,,6
-58.4321558657414,-34.6415187104931,Farmacia,,,7
-58.4625698607023,-34.6152587475788,Farmacia,,,7
-58.5161380949718,-34.5899577816076,Farmacia,,,11
-58.372146555599,-34.6304356478456,Farmacia,,,4
-58.361656347704,-34.6289294583835,Farmacia,,,
-58.4244785436659,-34.6074194826752,Farmacia,,,5
-58.4219872376554,-34.5979027626553,Farmacia,,,5
-58.4079868475017,-34.5910667683176,Farmacia,,,2
-58.4235860331664,-34.5811261000913,Farmacia,,,14
-58.44014107789,-34.6056602750628,Farmacia,,,15
-58.3997688262829,-34.5942793339304,Farmacia,,,2
-58.4591090261947,-34.5552642158525,Farmacia,,,13
-58.3825168610955,-34.6089439365543,Farmacia,,,1
-58.3825081699512,-34.6027220278223,Farmacia,,,1
-58.3872545259386,-34.6117919967401,Farmacia,,,1
-58.406562067009,-34.6046052173081,Farmacia,,,3
-58.4135438959811,-34.6128443827079,Farmacia,,,5
-58.4897884121323,-34.6282979203955,Farmacia,,,10
-58.4124358920156,-34.5793091666947,Farmacia,,,14
-58.3872860885318,-34.5994937813721,Farmacia,,,1
-58.5237113135263,-34.614793802637,Farmacia,,,11
-58.5285624184416,-34.6164282528256,Farmacia,,,10
-58.4594806603256,-34.5681244517598,Farmacia,,,13
-58.4664980785033,-34.5989119578746,Farmacia,,,15
-58.3960235836814,-34.6057370267693,Farmacia,,,3
-58.5057289629442,-34.5721432865486,Farmacia,,,12
-58.4883497313288,-34.5456175849052,Farmacia,,,12
-58.389947434277,-34.5915163554249,Farmacia,,,2
-58.4790843700687,-34.6582890604831,Farmacia,,,8
-58.5245372304212,-34.6391828494401,Farmacia,,,9
-58.502777990836,-34.6644780693344,Farmacia,,,9
-58.4755348428904,-34.6772306192289,Farmacia,,,8
-58.4751890063058,-34.6858173906941,Farmacia,,,8
-58.3860774963322,-34.6062364821533,Farmacia,,,1
-58.4008097081991,-34.628478754937,Farmacia,,,3
-58.4051881676231,-34.607841619386,Farmacia,,,3
-58.375275456005,-34.6116885094746,Farmacia,,,1
-58.402226520606,-34.606916272713,Farmacia,,,3
-58.3832006954415,-34.607238101305,Farmacia,,,1
-58.3921453426912,-34.6113421220832,Farmacia,,,3
-58.3968082903475,-34.6031596963127,Farmacia,,,3
-58.400820594059,-34.6096408366918,Farmacia,,,3
-58.3904729422636,-34.6139095054341,Farmacia,,,1
-58.5055632231733,-34.5935080441465,Farmacia,,,11
-58.4881015695852,-34.5732194133908,Farmacia,,,12
-58.4127305000656,-34.5895328607199,Farmacia,,,14
-58.3935062502422,-34.5946555126945,Farmacia,,,2
-58.3881372366236,-34.591646280507,Farmacia,,,2
-58.441795674159,-34.6204538757034,Farmacia,,,6
-58.4393359009375,-34.614782969126,Farmacia,,,6
-58.4022624834181,-34.5937511116215,Farmacia,,,2
-58.4061197905968,-34.6126355847166,Farmacia,,,3
-58.4734714927344,-34.6861404306831,Farmacia,,,8
-58.5116737627914,-34.6584574235378,Farmacia,,,9
-58.3916817913841,-34.5963983248996,Farmacia,,,2
-58.4166349845277,-34.6221081822462,Farmacia,,,5
-58.4636977840796,-34.6308046321716,Farmacia,,,7
-58.4689232714847,-34.6020450287759,Farmacia,,,11
-58.3965429833365,-34.5877506493828,Farmacia,,,2
-58.4768728585413,-34.676453368423,Farmacia,,,8
-58.4938725421476,-34.6133141810644,Farmacia,,,11
-58.4018226521195,-34.596438148539,Farmacia,,,2
-58.422303462608,-34.5810364067488,Farmacia,,,14
-58.3921310399518,-34.6035640946616,Farmacia,,,1
-58.3920002419009,-34.6118425812618,Farmacia,,,3
-58.4087412072446,-34.5944427521557,Farmacia,,,2
-58.4005805770688,-34.5997302364452,Farmacia,,,3
-58.4263917840719,-34.5738471175917,Farmacia,,,
-58.4228364268829,-34.5837388561099,Farmacia,,,14
-58.4009587212779,-34.5918988319044,Farmacia,,,2
-58.5143833702724,-34.6641272540983,Farmacia,,,9
-58.4245426318135,-34.6349053871231,Farmacia,,,5
-58.4026375001418,-34.5746274924802,Farmacia,,,14
-58.5271685473428,-34.6393852134593,Farmacia,,,9
-58.4671866321951,-34.6302745439545,Farmacia,,,7
-58.3605753802569,-34.631825109235,Farmacia,,,4
-58.3874024124948,-34.6144492579349,Farmacia,,,1
-58.3918002026712,-34.6083852485819,Farmacia,,,1
-58.4223484848623,-34.6212289639216,Farmacia,,,5
-58.4833164257857,-34.6087046890065,Farmacia,,,11
-58.3887705443596,-34.6339441656684,Farmacia,,,4
-58.5135283068545,-34.6485816535263,Farmacia,,,9
-58.4767991068171,-34.675831904692,Farmacia,,,8
-58.4998021157006,-34.6376646597801,Farmacia,,,10
-58.4091774513906,-34.6178630466138,Farmacia,,,3
-58.4062730590294,-34.6556617637856,Farmacia,,,4
-58.4520290672448,-34.5665080184887,Farmacia,,,13
-58.3792545250364,-34.5991353157315,Farmacia,,,1
-58.4003201643862,-34.5844023644818,Farmacia,,,2
-58.4106992910389,-34.6038229852039,Farmacia,,,3
-58.3898229968935,-34.5950417952351,Farmacia,,,2
-58.4574113602694,-34.6128698073212,Farmacia,,,6
-58.4033479625752,-34.5966960871519,Farmacia,,,2
-58.397963350385,-34.6094214594827,Farmacia,,,3
-58.3744007911177,-34.6385557281253,Farmacia,,,4
-58.387631986488,-34.5991511669305,Farmacia,,,2
-58.4382941295303,-34.5654550704096,Farmacia,,,14
-58.4435961928729,-34.5626336058259,Farmacia,,,13
-58.4455401481424,-34.569840394345,Farmacia,,,13
-58.4547481854251,-34.5646048398453,Farmacia,,,13
-58.4284733292661,-34.6145566423783,Farmacia,,,5
-58.4200960075593,-34.6110311567017,Farmacia,,,5
-58.4199754988279,-34.6034542794015,Farmacia,,,5
-58.4680124772248,-34.6301028372177,Farmacia,,,7
-58.5255164041011,-34.6392721321648,Farmacia,,,9
-58.4051202087547,-34.6040967612008,Farmacia,,,3
-58.4587875627582,-34.5598940891883,Farmacia,,,13
-58.4860392380271,-34.5747828618343,Farmacia,,,12
-58.4744470215369,-34.5965977331471,Farmacia,,,15
-58.4563144654196,-34.6267385494055,Farmacia,,,7
-58.4410664915241,-34.6201529164099,Farmacia,,,6
-58.4396517787533,-34.5993404181869,Farmacia,,,15
-58.4622995814449,-34.6289343614365,Farmacia,,,7
-58.3798510862918,-34.6022877550185,Farmacia,,,1
-58.3711176558727,-34.5993969453176,Farmacia,,,1
-58.3842265285716,-34.5932217012965,Farmacia,,,1
-58.3735229375474,-34.604264251159,Farmacia,,,1
-58.4104836157927,-34.6106224272506,Farmacia,,,3
-58.4245019829879,-34.6040696590673,Farmacia,,,5
-58.4530597338971,-34.5834119104573,Farmacia,,,15
-58.4680329622933,-34.6174930445099,Farmacia,,,7
-58.3754678428263,-34.6025082650212,Farmacia,,,1
-58.3926958010382,-34.6046160820901,Farmacia,,,3
-58.494026805281,-34.6027224295511,Farmacia,,,11
-58.5025138313127,-34.6513191448784,Farmacia,,,9
-58.3711896797056,-34.6216728462512,Farmacia,,,1
-58.3670402075564,-34.602641632832,Farmacia,,,1
-58.4159240307124,-34.6390786215227,Farmacia,,,4
-58.3752714424319,-34.6066660525577,Farmacia,,,1
-58.3915916095594,-34.6113438558892,Farmacia,,,1
-58.3877234778878,-34.605485568776,Farmacia,,,1
-58.3830790457794,-34.6134003586275,Farmacia,,,1
-58.4814750490348,-34.6116706873096,Farmacia,,,11
-58.3751661536243,-34.6073391682492,Farmacia,,,1
-58.4355328260616,-34.5659188987528,Farmacia,,,14
-58.3736072652016,-34.6033925155239,Farmacia,,,1
-58.3796283061979,-34.6050258458244,Farmacia,,,1
-58.4527286093189,-34.5511444913032,Farmacia,,,13
-58.3765270809801,-34.5986071920283,Farmacia,,,1
-58.3750831174933,-34.6088425507185,Farmacia,,,1
-58.3842021216092,-34.6040377602297,Farmacia,,,1
-58.444274825605,-34.5945229759416,Farmacia,,,15
-58.4488409321859,-34.5681948154938,Farmacia,,,13
-58.4482704616498,-34.5816985780007,Farmacia,,,15
-58.483177486149,-34.6339454408875,Farmacia,,,10
-58.4500978519723,-34.5787115075176,Farmacia,,,13
-58.4360463417029,-34.6348740086496,Farmacia,,,7
-58.4025158073989,-34.6236376769931,Farmacia,,,3
-58.4142416615962,-34.5977310760405,Farmacia,,,2
-58.4459868200917,-34.6073096955312,Farmacia,,,15
-58.4225523840979,-34.5975384404969,Farmacia,,,14
-58.5245436802999,-34.6138471556383,Farmacia,,,11
-58.5167180400686,-34.6613521432621,Farmacia,,,9
-58.428615619516,-34.6190530474769,Farmacia,,,6
-58.4553935457995,-34.5680296145268,Farmacia,,,13
-58.4378497708929,-34.625925578752,Farmacia,,,6
-58.4697198182533,-34.5789723064977,Farmacia,,,15
-58.5029682426189,-34.6006299142003,Farmacia,,,11
-58.3938247024523,-34.5994792722419,Farmacia,,,2
-58.4106156641723,-34.6042133371481,Farmacia,,,3
-58.4664178242573,-34.5515110397836,Farmacia,,,13
-58.4032871994193,-34.6190065751936,Farmacia,,,3
-58.4629791032826,-34.5546857485896,Farmacia,,,13
-58.4872066911541,-34.6353168449471,Farmacia,,,10
-58.4732730192112,-34.5418759855497,Farmacia,,,13
-58.4300689244769,-34.594080900055,Farmacia,,,14
-58.5122247355495,-34.6063382329969,Farmacia,,,11
-58.4698016409122,-34.5465249993056,Farmacia,,,13
-58.4586971473726,-34.572266401011,Farmacia,,,13
-58.3917794746405,-34.6086723997424,Farmacia,,,1
-58.4228038925875,-34.6431837955477,Farmacia,,,4
-58.4309804588021,-34.6019919774707,Farmacia,,,5
-58.4833317028491,-34.5759969112223,Farmacia,,,12
-58.4036229611338,-34.5987028439482,Farmacia,,,3
-58.4484825467404,-34.5560971915707,Farmacia,,,13
-58.4745918122882,-34.5812519599115,Farmacia,,,15
-58.4525556858585,-34.5594008487738,Farmacia,,,13
-58.385906064808,-34.5965610800121,Farmacia,,,1
-58.3749180489127,-34.6128468621148,Farmacia,,,1
-58.4569320370549,-34.5614477221814,Farmacia,,,13
-58.3786423292269,-34.5952896566621,Farmacia,,,1
-58.4453569895014,-34.6174387613526,Farmacia,,,6
-58.3627794479696,-34.6115004497474,Farmacia,,,1
-58.4550881540476,-34.6055582571114,Farmacia,,,6
-58.4672415888803,-34.6356284156248,Farmacia,,,7
-58.4976482601661,-34.5836946358652,Farmacia,,,12
-58.4954480862423,-34.6008249954451,Farmacia,,,11
-58.4628302226545,-34.5626804325139,Farmacia,,,13
-58.416360238305,-34.6248787135972,Farmacia,,,5
-58.3637914583063,-34.6028991050674,Farmacia,,,1
-58.4604847373243,-34.6144831152348,Farmacia,,,7
-58.374413881642,-34.6385182522485,Farmacia,,,4
-58.3801852765093,-34.5939442182027,Farmacia,,,1
-58.4526891507382,-34.6280168130259,Farmacia,,,6
-58.4564234208146,-34.6410592084166,Farmacia,,,7
-58.4363581509337,-34.5924201083384,Farmacia,,,15
-58.4087156335716,-34.5961991333228,Farmacia,,,2
-58.4239660378146,-34.6034343283915,Farmacia,,,5
-58.4067742733313,-34.5952431147469,Farmacia,,,2
-58.4113241630864,-34.5879481520442,Farmacia,,,14
-58.4664739307055,-34.646722009589,Farmacia,,,9
-58.4385408782501,-34.5984401285355,Farmacia,,,15
-58.4455227204403,-34.5690573603221,Farmacia,,,14
-58.4601586967241,-34.5750949083545,Farmacia,,,13
-58.4604715259176,-34.5580056101252,Farmacia,,,13
-58.4463345977191,-34.5931429119257,Farmacia,,,15
-58.4811713525062,-34.6290618403833,Farmacia,,,10
-58.4306883366975,-34.6159444203213,Farmacia,,,6
-58.4069560101857,-34.5829940747071,Farmacia,,,14
-58.4499270008415,-34.5578161104965,Farmacia,,,13
-58.4231501308635,-34.5761244806357,Farmacia,,,14
-58.4117324297475,-34.597833241991,Farmacia,,,2
-58.4471877939086,-34.5827582351691,Farmacia,,,15
-58.4639141527676,-34.5707283915042,Farmacia,,,13
-58.4632183789443,-34.6261301358728,Farmacia,,,7
-58.4700663577657,-34.6292373565997,Farmacia,,,7
-58.4361803432824,-34.6192847793274,Farmacia,,,6
-58.4620111996229,-34.628845766749,Farmacia,,,7
-58.4367322899066,-34.6186459464494,Farmacia,,,6
-58.3855198157325,-34.5954998790156,Farmacia,,,1
-58.465143386561,-34.538959515426,Farmacia,,,13
-58.3747054019921,-34.5996569868549,Farmacia,,,1
-58.386009669174,-34.5947220997242,Farmacia,,,1
-58.3990593739773,-34.5950976354525,Farmacia,,,2
-58.3923068223716,-34.6069894486155,Farmacia,,,3
-58.3905925853496,-34.5908143168873,Farmacia,,,2
-58.4451986680851,-34.5700140511822,Farmacia,,,13
-58.4611818664142,-34.6282201625234,Farmacia,,,7
-58.4672061497911,-34.6298917870105,Farmacia,,,7
-58.4642776379779,-34.5403971724373,Farmacia,,,13
-58.4017257590373,-34.5925651466849,Farmacia,,,2
-58.4595194537916,-34.5451956124796,Farmacia,,,13
-58.4076512780607,-34.5914392455794,Farmacia,,,2
-58.395166417272,-34.6043287462495,Farmacia,,,3
-58.4599014988768,-34.5579974637121,Farmacia,,,13
-58.4511249365649,-34.5585741594136,Farmacia,,,13
-58.3845155890442,-34.6224956424631,Farmacia,,,1
-58.4552818727515,-34.5866663569398,Farmacia,,,15
-58.5223816636976,-34.6065758292468,Farmacia,,,11
-58.3829016864886,-34.6035999642303,Farmacia,,,1
-58.3765366501599,-34.6095422191076,Farmacia,,,1
-58.3894654362685,-34.6102902899995,Farmacia,,,1
-58.4874766751016,-34.6349861322019,Farmacia,,,10
-58.4829735203468,-34.6097951302633,Farmacia,,,11
-58.4873517241803,-34.6370371571667,Farmacia,,,10
-58.4744582595685,-34.6204415262496,Farmacia,,,11
-58.452565552288,-34.5657171481324,Farmacia,,,13
-58.4633393171772,-34.5672366674186,Farmacia,,,13
-58.4946040478298,-34.6020275760201,Farmacia,,,11
-58.3841829661315,-34.5989971338995,Farmacia,,,1
-58.4067003529482,-34.5846004593277,Farmacia,,,2
-58.3719796369521,-34.6208661251309,Farmacia,,,1
-58.4047483105297,-34.6371113222382,Farmacia,,,4
-58.4046712677863,-34.6308689999373,Farmacia,,,4
-58.5009494979664,-34.5753117271806,Farmacia,,,12
