long,lat,objeto,id,nombre,comuna
-58.4887453109116,-34.5783576169024,Farmacia,,,12
-58.4127314266733,-34.5967457789691,Farmacia,,,2
-58.3829078978331,-34.5962801615059,Farmacia,,,1
-58.370582776806,-34.6035410214166,Farmacia,,,1
-58.4439723210618,-34.5953395730263,Farmacia,,,15
-58.4635311712816,-34.5561902276119,Farmacia,,,13
-58.3991403287234,-34.6122106001848,Farmacia,,,3
-58.4695745305294,-34.5735412580977,Farmacia,,,12
-58.402588273945,-34.5988619282951,Farmacia,,,2
-58.5029011246981,-34.6001346223137,Farmacia,,,11
-58.4009950771172,-34.6305184994193,Farmacia,,,4
-58.5030534509349,-34.6518758417769,Farmacia,,,9
-58.4152882402962,-34.652185924816,Farmacia,,,4
-58.4680929844432,-34.5565695278083,Farmacia,,,13
-58.4879232424721,-34.6632547403504,Farmacia,,,8
-58.3807717991121,-34.6033840004483,Farmacia,,,1
-58.3808829368671,-34.601631269111,Farmacia,,,1
-58.379945104301,-34.6014145302607,Farmacia,,,1
-58.3758364031627,-34.6024360664165,Farmacia,,,1
-58.37961341667,-34.6034029821733,Farmacia,,,1
-58.3845922501203,-34.6100124613579,Farmacia,,,1
-58.378064752963,-34.6013486251051,Farmacia,,,1
-58.5088900463131,-34.5699458435785,Farmacia,,,12
-58.3876077674162,-34.606772257159,Farmacia,,,1
-58.3976928103665,-34.59395981971,Farmacia,,,2
-58.3971710411547,-34.5930720133671,Farmacia,,,2
-58.3768772927483,-34.6009924975363,Farmacia,,,1
-58.4164776557331,-34.6240191780842,Farmacia,,,5
-58.4480870006834,-34.5680708235821,Farmacia,,,14
-58.5251903420547,-34.6400188697631,Farmacia,,,9
-58.480408379226,-34.6336872914665,Farmacia,,,10
-58.4392932594758,-34.6158323208916,Farmacia,,,6
-58.4757134874646,-34.6211147077297,Farmacia,,,11
-58.369731466634,-34.6384563831253,Farmacia,,,4
-58.4278521616313,-34.6180596159356,Farmacia,,,5
-58.4345378417571,-34.5712242839022,Farmacia,,,14
-58.4234278848903,-34.5901259488608,Farmacia,,,14
-58.4017070881283,-34.6082921640864,Farmacia,,,3
-58.4663994911664,-34.6457582485923,Farmacia,,,9
-58.4544818709873,-34.6317026193173,Farmacia,,,7
-58.4274452156181,-34.6248706067349,Farmacia,,,6
-58.4784773521234,-34.6578444935925,Farmacia,,,9
-58.3838505941145,-34.5984978068729,Farmacia,,,1
-58.5279617670928,-34.6418776952142,Farmacia,,,9
-58.3665923514549,-34.6063059162718,Farmacia,,,1
-58.4577968723731,-34.6044811995538,Farmacia,,,15
-58.3833686680777,-34.627776607908,Farmacia,,,1
-58.4063541120524,-34.6076345109001,Farmacia,,,3
-58.3870214901525,-34.5991260776751,Farmacia,,,2
-58.4018880514658,-34.6100633958183,Farmacia,,,3
-58.3849688896247,-34.6094735642929,Farmacia,,,1
-58.5254545423105,-34.6136075761251,Farmacia,,,11
-58.4318060032933,-34.6018882691677,Farmacia,,,5
-58.3914661361162,-34.6174109794212,Farmacia,,,1
-58.3823792173994,-34.6044958351567,Farmacia,,,1
-58.4850921188247,-34.5738379678475,Farmacia,,,12
-58.4743452968246,-34.5411616642485,Farmacia,,,12
-58.4414348748935,-34.6203024886128,Farmacia,,,6
-58.4540091594502,-34.6254300130761,Farmacia,,,6
-58.4243239399508,-34.579593773627,Farmacia,,,14
-58.527072719308,-34.6393799744449,Farmacia,,,9
-58.462492871716,-34.5551641444736,Farmacia,,,13
-58.4837228330402,-34.6087960763261,Farmacia,,,11
-58.4471310708323,-34.5918685238001,Farmacia,,,15
-58.5288427385126,-34.6398622408149,Farmacia,,,9
-58.4212056935537,-34.6113506295391,Farmacia,,,5
-58.405003354757,-34.6036287835374,Farmacia,,,3
-58.4682274429932,-34.6301565479951,Farmacia,,,7
-58.4973908654296,-34.598897674685,Farmacia,,,11
-58.3930604324611,-34.6042653557231,Farmacia,,,3
-58.4166658520918,-34.6529304197134,Farmacia,,,4
-58.439420641206,-34.5990220603235,Farmacia,,,15
-58.4052965151263,-34.636897219681,Farmacia,,,4
-58.3740646656391,-34.5907129503343,Farmacia,,,1
-58.4434449737211,-34.5704516958807,Farmacia,,,14
-58.4223511299862,-34.6028136847463,Farmacia,,,5
-58.3818820360408,-34.6280085456761,Farmacia,,,1
-58.3765677341702,-34.6021533138173,Farmacia,,,1
-58.5026304834634,-34.6514723579541,Farmacia,,,9
-58.399084047936,-34.6047959507829,Farmacia,,,3
-58.4763577840797,-34.6759664972355,Farmacia,,,8
-58.4544195666636,-34.5870523669182,Farmacia,,,15
-58.415905641471,-34.6249371047573,Farmacia,,,5
-58.3697946296416,-34.6351809205544,Farmacia,,,4
-58.4586743972237,-34.5594145507085,Farmacia,,,13
-58.4982268789543,-34.6473965144123,Farmacia,,,9
-58.4244021764363,-34.5780159466456,Farmacia,,,14
-58.3921314990769,-34.6033280702992,Farmacia,,,1
-58.4489987543917,-34.5776563237949,Farmacia,,,13
-58.5087803350855,-34.6080939469517,Farmacia,,,11
-58.4479478477988,-34.5570239010825,Farmacia,,,13
-58.4497159105734,-34.5540100673602,Farmacia,,,13
-58.3734607699566,-34.6062408170834,Farmacia,,,1
-58.3756470402639,-34.5974228736363,Farmacia,,,1
-58.4238540053459,-34.5751499833415,Farmacia,,,
-58.4940883569061,-34.5720300920533,Farmacia,,,12
-58.4673508791043,-34.6215435908826,Farmacia,,,
-58.4510547557539,-34.6246722062259,Farmacia,,,6
-58.4899641738757,-34.5738742570955,Farmacia,,,12
-58.4507799484178,-34.5771864100753,Farmacia,,,13
-58.4565537676491,-34.5672744454897,Farmacia,,,13
-58.4021467297607,-34.5975772779612,Farmacia,,,2
-58.461248692724,-34.6035916901672,Farmacia,,,15
-58.4673305612765,-34.6252192024433,Farmacia,,,7
-58.458478756915,-34.6304516157855,Farmacia,,,7
-58.4833175566364,-34.6339832776852,Farmacia,,,10
-58.3615794153817,-34.617208778825,Farmacia,,,1
-58.3926606531872,-34.5999976586174,Farmacia,,,1
-58.4378179587614,-34.6135553445838,Farmacia,,,6
-58.4024118005652,-34.5836142345996,Farmacia,,,2
-58.4213458454361,-34.6029546402754,Farmacia,,,5
-58.3673525682775,-34.5999878308396,Farmacia,,,1
-58.4696317990296,-34.546735036309,Farmacia,,,13
-58.3732445538626,-34.5962876507027,Farmacia,,,1
-58.469217823022,-34.5479770780184,Farmacia,,,12
-58.3760121437553,-34.608497134772,Farmacia,,,1
-58.3964248514629,-34.6093123018339,Farmacia,,,3
-58.4232751401903,-34.5979839025878,Farmacia,,,5
-58.3808350709253,-34.5760553158129,Farmacia,,,
-58.4545997501005,-34.6053097593449,Farmacia,,,15
-58.4075776773938,-34.5967184906036,Farmacia,,,2
-58.4640437253473,-34.6253435391257,Farmacia,,,7
-58.4368574008189,-34.5988816187831,Farmacia,,,15
-58.5221454768693,-34.6258442972121,Farmacia,,,10
-58.419797061985,-34.6214001637035,Farmacia,,,5
-58.4269110906669,-34.627190921317,Farmacia,,,7
-58.4408090642417,-34.5647214349574,Farmacia,,,14
-58.4519187162906,-34.5537030964855,Farmacia,,,13
-58.4250955933225,-34.5803197805327,Farmacia,,,14
-58.4722488553366,-34.567670084945,Farmacia,,,13
-58.4863023700347,-34.57409779102,Farmacia,,,12
-58.3901715677976,-34.6107744071362,Farmacia,,,1
-58.5013055944395,-34.619076554981,Farmacia,,,10
-58.384294987771,-34.6153361298216,Farmacia,,,1
-58.3928653684539,-34.6117572839765,Farmacia,,,3
-58.4383346637845,-34.5968736728867,Farmacia,,,15
-58.3981644707449,-34.6062041602959,Farmacia,,,3
-58.3829307248592,-34.6296273883129,Farmacia,,,1
-58.4040252264339,-34.577858797953,Farmacia,,,14
-58.5262313454099,-34.6150854088205,Farmacia,,,10
-58.4024119927555,-34.5940688128835,Farmacia,,,2
-58.4166378441565,-34.6504602980208,Farmacia,,,4
-58.3863913122586,-34.6031540066695,Farmacia,,,1
-58.4360376244794,-34.567129353538,Farmacia,,,14
-58.5139753512495,-34.6489743625188,Farmacia,,,9
-58.3770618625933,-34.6198859423425,Farmacia,,,1
-58.4320310195448,-34.616538069996,Farmacia,,,6
-58.4029077014673,-34.5964987427884,Farmacia,,,2
-58.4041174872715,-34.6007324971428,Farmacia,,,3
-58.3881311608495,-34.5969308383953,Farmacia,,,2
-58.3785889927444,-34.608075668403,Farmacia,,,1
-58.4429131899128,-34.608297055591,Farmacia,,,6
-58.470935722864,-34.6312504764821,Farmacia,,,7
-58.3991683725827,-34.5939170895523,Farmacia,,,2
-58.5053893102983,-34.6539792681507,Farmacia,,,9
-58.3796548217227,-34.5926872206568,Farmacia,,,1
-58.4987596096094,-34.5514976099476,Farmacia,,,12
-58.4722444577924,-34.5823794924078,Farmacia,,,15
-58.4406270579271,-34.5724053977786,Farmacia,,,14
-58.4030350221577,-34.6119267651521,Farmacia,,,3
-58.4539040486498,-34.6011679523153,Farmacia,,,15
-58.4325188426501,-34.6340835884835,Farmacia,,,7
-58.4595299202427,-34.6141146301915,Farmacia,,,7
-58.4736380112751,-34.6192890050487,Farmacia,,,11
-58.4991844776118,-34.5815849624423,Farmacia,,,
-58.4978913248006,-34.583413194267,Farmacia,,,
-58.3988651280762,-34.6235487962508,Farmacia,,,3
-58.4926345156684,-34.6044485653826,Farmacia,,,11
-58.3848274250974,-34.6131924971165,Farmacia,,,1
-58.3995496488569,-34.6071576694472,Farmacia,,,3
-58.4534419265837,-34.5840051001501,Farmacia,,,15
-58.420055622034,-34.5957628280778,Farmacia,,,14
-58.440839934609,-34.610440470517,Farmacia,,,6
-58.3927096614893,-34.593097280796,Farmacia,,,2
-58.4467287846178,-34.568813812308,Farmacia,,,14
-58.374055620892,-34.6387781038053,Farmacia,,,4
-58.3742727225369,-34.6391756057663,Farmacia,,,4
-58.5167989804833,-34.6528104842987,Farmacia,,,9
-58.3877769009383,-34.6039271993999,Farmacia,,,1
-58.3941969352402,-34.5901121454785,Farmacia,,,2
-58.4002886052346,-34.6086994608219,Farmacia,,,3
-58.4994712598195,-34.5848312392029,Farmacia,,,12
-58.3894943857185,-34.5987713955563,Farmacia,,,2
-58.4023135658169,-34.5865473529947,Farmacia,,,2
-58.3912236938316,-34.628671692015,Farmacia,,,4
-58.4395788985748,-34.5647839237228,Farmacia,,,14
-58.4451208844284,-34.6607659288851,Farmacia,,,8
-58.4302976136689,-34.608907590193,Farmacia,,,5
-58.3790189906388,-34.6090692082781,Farmacia,,,1
-58.3778466817188,-34.6283590248953,Farmacia,,,1
-58.4416035618041,-34.6314913322736,Farmacia,,,7
-58.4326404083668,-34.5732312422702,Farmacia,,,14
-58.4464349776486,-34.572240409318,Farmacia,,,13
-58.4502580914942,-34.5612009792999,Farmacia,,,13
-58.4377954960407,-34.5840075491789,Farmacia,,,14
-58.4534885974639,-34.6056375783171,Farmacia,,,15
-58.3805900421796,-34.6279736156361,Farmacia,,,1
-58.4922324938877,-34.607609314008,Farmacia,,,11
-58.3893968489903,-34.6077192783777,Farmacia,,,1
-58.3728497748742,-34.5874076305548,Farmacia,,,1
-58.5276460679201,-34.638139466127,Farmacia,,,9
-58.3870227500128,-34.6007177505086,Farmacia,,,1
-58.3837135238608,-34.6090298889173,Farmacia,,,1
-58.3893785160833,-34.610285591766,Farmacia,,,
-58.4606414508404,-34.5604465027496,Farmacia,,,13
-58.4467275966215,-34.5903511840161,Farmacia,,,15
-58.467136103522,-34.548624402149,Farmacia,,,13
-58.4232788315289,-34.612259046663,Farmacia,,,5
-58.5036402927839,-34.6010299816558,Farmacia,,,11
-58.452318709186,-34.6058991225658,Farmacia,,,15
-58.463636258187,-34.6342065595038,Farmacia,,,7
-58.372753797648,-34.6017642055922,Farmacia,,,1
-58.3829098868226,-34.5961016481931,Farmacia,,,1
-58.4166357187536,-34.6504296448068,Farmacia,,,4
-58.4063255572814,-34.6086877583657,Farmacia,,,3
-58.396126743441,-34.6088977450959,Farmacia,,,3
-58.4384108267194,-34.5994388945124,Farmacia,,,15
-58.5275426679941,-34.6161188171834,Farmacia,,,10
-58.4853152297045,-34.5544273560606,Farmacia,,,12
-58.4055213563001,-34.5769728238801,Farmacia,,,14
-58.3799938128767,-34.6091361595704,Farmacia,,,1
-58.4631185101528,-34.6154648649628,Farmacia,,,7
-58.3829702989828,-34.5946905754139,Farmacia,,,1
-58.4824835750924,-34.610379797313,Farmacia,,,11
-58.396895889019,-34.6043546737983,Farmacia,,,3
-58.3749763121684,-34.6377099627292,Farmacia,,,4
-58.4984551984329,-34.5906579121699,Farmacia,,,12
-58.4359816402632,-34.5696662980554,Farmacia,,,14
-58.4799048869876,-34.5552990891922,Farmacia,,,12
-58.4124824408188,-34.5831546268785,Farmacia,,,14
-58.3796036424739,-34.6177856469497,Farmacia,,,1
-58.4202651324123,-34.6159378776459,Farmacia,,,5
-58.3871668367085,-34.5973341098662,Farmacia,,,2
-58.4519213392538,-34.6102718273149,Farmacia,,,6
-58.5061803069192,-34.5884738419933,Farmacia,,,12
-58.4555367913992,-34.5555008747509,Farmacia,,,13
-58.4438817659673,-34.6081907413397,Farmacia,,,6
-58.4357248537626,-34.5652869973938,Farmacia,,,14
-58.4339394889715,-34.6265987056412,Farmacia,,,6
-58.4654521531324,-34.5527637745062,Farmacia,,,13
-58.4519600360214,-34.5647098542511,Farmacia,,,13
-58.3818305358404,-34.6151571644772,Farmacia,,,1
-58.4046494578961,-34.5959200981142,Farmacia,,,2
-58.3931901655846,-34.610539384508,Farmacia,,,3
-58.3875933466554,-34.6004454436982,Farmacia,,,1
-58.382663986728,-34.6196200140331,Farmacia,,,1
-58.4757567717393,-34.6096994977059,Farmacia,,,11
-58.4578042519824,-34.6404476466682,Farmacia,,,7
-58.4184039672758,-34.6108426017922,Farmacia,,,5
-58.4379113885006,-34.6150249826612,Farmacia,,,6
-58.4832998142075,-34.5663559453819,Farmacia,,,12
-58.4692748457705,-34.6309972947594,Farmacia,,,7
-58.381002781144,-34.599443366103,Farmacia,,,1
-58.3934694167924,-34.604637260263,Farmacia,,,3
-58.401731946264,-34.5976767638319,Farmacia,,,2
-58.4651267266375,-34.5389840641001,Farmacia,,,13
-58.4953143946593,-34.6140461708146,Farmacia,,,11
-58.3858123862451,-34.5975040459595,Farmacia,,,1
-58.4982342724737,-34.6479390955437,Farmacia,,,9
-58.4786115850275,-34.5847764587238,Farmacia,,,15
-58.4292791387643,-34.5809076587197,Farmacia,,,14
-58.373744558647,-34.6258373493407,Farmacia,,,1
-58.4386686831993,-34.6101496609954,Farmacia,,,6
-58.4630959597765,-34.6274809950368,Farmacia,,,7
-58.4734252993192,-34.6462521320054,Farmacia,,,9
-58.3713575928849,-34.6240562277755,Farmacia,,,1
-58.4727144793844,-34.6046766190738,Farmacia,,,11
-58.4478850052761,-34.6048559629604,Farmacia,,,15
-58.3841928426983,-34.6280207080516,Farmacia,,,1
-58.5063512156094,-34.6117078085584,Farmacia,,,11
-58.4030146685132,-34.5748251321495,Farmacia,,,14
-58.4596368617312,-34.5753001251356,Farmacia,,,13
-58.5160581336709,-34.610223108571,Farmacia,,,11
-58.384808894312,-34.5946505235878,Farmacia,,,1
-58.408524990401,-34.6152742886617,Farmacia,,,3
-58.5287937370779,-34.6418698607929,Farmacia,,,9
-58.401262630381,-34.5962558303949,Farmacia,,,2
-58.4201473390975,-34.5905924805505,Farmacia,,,14
-58.3914719565676,-34.6172501586754,Farmacia,,,1
-58.3854481391746,-34.6180200330551,Farmacia,,,1
-58.3952990232116,-34.6227784892462,Farmacia,,,3
-58.5123611214869,-34.6503535761481,Farmacia,,,9
-58.42568857091,-34.6057897655914,Farmacia,,,5
-58.4465343015566,-34.5960707270547,Farmacia,,,15
-58.4771290374914,-34.6870202955529,Farmacia,,,8
-58.4048789938833,-34.6160770786786,Farmacia,,,3
-58.4075097806834,-34.5870330311246,Farmacia,,,2
-58.4670077723611,-34.632999203668,Farmacia,,,7
-58.4015664917251,-34.6133947036121,Farmacia,,,3
-58.3946096942642,-34.6184768109817,Farmacia,,,3
-58.3678140408632,-34.6116712736068,Farmacia,,,1
-58.3728480324801,-34.6175538847065,Farmacia,,,1
-58.391714524076,-34.5994107972488,Farmacia,,,2
-58.5152830371338,-34.60818550396,Farmacia,,,11
-58.3844416819519,-34.5958154475391,Farmacia,,,1
-58.4400744354172,-34.6615513726118,Farmacia,,,8
-58.4041301086587,-34.589187264359,Farmacia,,,2
-58.391092917504,-34.6139531833236,Farmacia,,,1
-58.4179596509921,-34.5859360591976,Farmacia,,,14
-58.3919079002441,-34.614469344313,Farmacia,,,3
-58.4071265895265,-34.6150921365664,Farmacia,,,3
-58.4088484585241,-34.6136879989462,Farmacia,,,3
-58.4239602869091,-34.6030471948874,Farmacia,,,5
-58.4678119923111,-34.5490765487422,Farmacia,,,13
-58.3741126849317,-34.6423467976854,Farmacia,,,4
-58.4002946192746,-34.5930841272606,Farmacia,,,2
-58.4028218722224,-34.5819314830044,Farmacia,,,14
-58.4180455571433,-34.5897846069485,Farmacia,,,14
-58.4119501215814,-34.6528471666728,Farmacia,,,4
-58.428650272017,-34.5776589709059,Farmacia,,,14
-58.4866626641292,-34.6468758261543,Farmacia,,,9
-58.4848051647861,-34.5736901053389,Farmacia,,,12
-58.3935634628266,-34.6100777630177,Farmacia,,,3
-58.438518265651,-34.6145019118242,Farmacia,,,6
-58.4416594190041,-34.571360389978,Farmacia,,,14
-58.3885902001679,-34.6064038400354,Farmacia,,,1
-58.3827493581381,-34.5897776772502,Farmacia,,,1
-58.4167995262689,-34.6561723164643,Farmacia,,,4
-58.3821140609237,-34.6092641245566,Farmacia,,,1
-58.4343005673382,-34.5665037481849,Farmacia,,,14
-58.4338704159601,-34.5993636219343,Farmacia,,,15
-58.4055488179784,-34.6115582371306,Farmacia,,,3
-58.3963513141988,-34.6072678626837,Farmacia,,,3
-58.4044189242589,-34.5978979585736,Farmacia,,,2
-58.4098418213488,-34.6102270779908,Farmacia,,,3
-58.4098595087714,-34.6150852739684,Farmacia,,,3
-58.5283020319067,-34.6114941895535,Farmacia,,,11
-58.4124372782113,-34.6107713365268,Farmacia,,,3
-58.4214593117566,-34.5887738304672,Farmacia,,,14
-58.4456148866427,-34.5974469202934,Farmacia,,,15
-58.412634144058,-34.6385167638725,Farmacia,,,4
-58.4740242069801,-34.5813305496537,Farmacia,,,15
-58.3741961146727,-34.6011740366406,Farmacia,,,1
-58.4042675576091,-34.5949812625328,Farmacia,,,2
-58.3976974267228,-34.6097469908408,Farmacia,,,3
-58.4010177973365,-34.5981137274505,Farmacia,,,2
-58.3886083595453,-34.5973171288411,Farmacia,,,2
-58.4091430502184,-34.6181575590771,Farmacia,,,3
-58.3726167642172,-34.6480108210996,Farmacia,,,4
-58.3731549743465,-34.6269450980428,Farmacia,,,4
-58.3745231675029,-34.6128221159312,Farmacia,,,1
-58.3768855684533,-34.6309915440989,Farmacia,,,4
-58.3935808200545,-34.6091114999275,Farmacia,,,3
-58.3993382986204,-34.6095106784025,Farmacia,,,3
-58.4054187848019,-34.6114183448411,Farmacia,,,3
-58.3999437967016,-34.6359586941044,Farmacia,,,4
-58.4790755424946,-34.5702550371267,Farmacia,,,12
-58.4716325037057,-34.5653953638243,Farmacia,,,12
-58.4629333060966,-34.5598825434449,Farmacia,,,13
-58.3775508488443,-34.6288473603882,Hospital,1,HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE,4
-58.4120700769456,-34.5941919726393,Hospital,2,HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ,2
-58.4005143372538,-34.5847671286454,Hospital,4,HOSPITAL DE ODONTOLOGIA DR. RAMON CARRILLO (EX NACIONAL),2
-58.3851559118889,-34.6394041316484,Hospital,6,HOSPITAL DE SALUD MENTAL BRAULIO MOYANO,4
-58.3913114406535,-34.6341535760002,Hospital,7,HOSPITAL DE GASTROENTEROLOGIA B. UDAONDO,4
-58.4349433479819,-34.6084721257413,Hospital,8,INSTITUTO DE ZOONOSIS L. PASTEUR,6
-58.3758433488021,-34.6302112044495,Hospital,9,HOSPITAL DE REHABILITACION RESPIRATORIA M. FERRER,4
-58.3823284509488,-34.6357022351559,Hospital,10,HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA,4
-58.3821283746958,-34.6364350546569,Hospital,11,HOSPITAL DE SALUD MENTAL J. T. BORDA,4
-58.3601201271455,-34.6388917320834,Hospital,12,HOSPITAL DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN,4
-58.4409882382439,-34.5538963316473,Hospital,13,INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.),13
-58.4027506275377,-34.634856308415,Hospital,14,HOSPITAL MATERNO INFANTIL R. SARDA,4
-58.4601855775528,-34.6054342750207,Hospital,15,HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE,11
-58.4276597542837,-34.6146348348429,Hospital,16,HOSPITAL DE ODONTOLOGIA  JOSE DUEÑAS,5
-58.4332484381295,-34.6070507603866,Hospital,17,HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE,6
-58.4323966950244,-34.6255031952483,Hospital,18,HOSPITAL DE QUEMADOS DR. ARTURO UMBERTO ILLIA,6
-58.3940641604746,-34.6227125075125,Hospital,19,HOSPITAL DE OFTALMOLOGIA SANTA LUCIA,3
-58.5021449222223,-34.6179817540591,Hospital,20,HOSPITAL DE REHABILITACION M. ROCCA,10
-58.3937269413226,-34.6375293258416,Hospital,21,HOSPITAL DE INFECCIOSAS F. MUÑIZ,4
-58.4752588459762,-34.5972098729152,Hospital,22,HOSPITAL DE EMERGENCIAS PSIQUIATRICAS TORCUATO DE ALVEAR,15
-58.4005134574423,-34.5847659581214,Hospital,23,HOSPITAL GENERAL DE AGUDOS B. RIVADAVIA,2
-58.365985088719,-34.6283448581677,Hospital,24,HOSPITAL GENERAL DE AGUDOS DR C. ARGERICH,4
-58.4068939142787,-34.581141710889,Hospital,25,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,14
-58.4379813617051,-34.6089728538415,Hospital,26,HOSPITAL GENERAL DE AGUDOS DR. C. DURAND,6
-58.4695020363265,-34.6241704940114,Hospital,27,HOSPITAL GENERAL DE AGUDOS DR. T. ALVAREZ,7
-58.4096107488156,-34.6176598438607,Hospital,28,HOSPITAL GENERAL DE AGUDOS J. M. RAMOS MEJIA,3
-58.4710781593251,-34.565051956568,Hospital,29,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,12
-58.5110525000569,-34.599979524264,Hospital,30,HOSPITAL GENERAL DE AGUDOS A. ZUBIZARRETA,11
-58.50761514092,-34.6253367952668,Hospital,31,HOSPITAL GENERAL DE AGUDOS D. VELEZ SARSFIELD,10
-58.5156291936709,-34.6491867281064,Hospital,32,HOSPITAL GENERAL DE AGUDOS DONACION F. SANTOJANNI,9
-58.4108602188292,-34.6431172591975,Hospital,33,HOSPITAL GENERAL DE AGUDOS J. A. PENNA,4
-58.4710976282168,-34.5873917690227,Hospital,34,HOSPITAL GENERAL DE AGUDOS DR. E. TORNU,15
-58.4541167814714,-34.643894071866,Hospital,35,HOSPITAL GENERAL DE AGUDOS P. PIÑERO,7
-58.4566428491104,-34.6718480140772,Hospital,36,HOSPITAL CECILIA GRIERSON,8
-58.3918791813883,-34.6299453614404,Hospital,3,HOSP. DE PEDIATRIA DR. J. GARRAHAN,4
-58.3814293381891,-34.6419888014928,Hospital,5,TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA,4
