long,lat,id,objecto,nombre
-58.398927585360084,-34.635750180343017,1,Subte,CASEROS
-58.400969556016513,-34.62937565757283,2,Subte,INCLAN - MEZQUITA AL AHMAD
-58.402322730424039,-34.623092320501911,3,Subte,HUMBERTO 1º
-58.404731716490012,-34.615242152270582,4,Subte,VENEZUELA
-58.406036381035179,-34.608935241621559,5,Subte,ONCE - 30 DE DICIEMBRE
-58.380574342889624,-34.604245202962929,6,Subte,9 DE JULIO
-58.39792375557338,-34.599757080763894,7,Subte,FACULTAD DE MEDICINA
-58.385142358801296,-34.601587165139371,8,Subte,TRIBUNALES - TEATRO COLÓN
-58.407161320189864,-34.591627843719898,9,Subte,AGÜERO
-58.415955419006671,-34.585155944049355,10,Subte,R.SCALABRINI ORTIZ
-58.421196010126444,-34.581411193604531,11,Subte,PLAZA ITALIA
-58.425711441112355,-34.578422022790363,12,Subte,PALERMO
-58.374018216481623,-34.59119380833323,13,Subte,RETIRO
-58.378155782824379,-34.601769923011354,14,Subte,LAVALLE
-58.379529980073897,-34.60484373991406,15,Subte,DIAGONAL NORTE
-58.380610717957921,-34.608983314882707,16,Subte,AV. DE MAYO
-58.380444469660063,-34.612617279803743,17,Subte,MORENO
-58.380173610475246,-34.618125599293307,18,Subte,INDEPENDENCIA
-58.381434433934338,-34.627619452254763,19,Subte,CONSTITUCION
-58.375071518263567,-34.603297285577533,20,Subte,FLORIDA
-58.380714847140901,-34.603637105181747,21,Subte,C. PELLEGRINI
-58.387296133540808,-34.604093553105699,22,Subte,URUGUAY
-58.392314235088776,-34.604419542860796,23,Subte,CALLAO - MAESTRO ALFREDO BRAVO
-58.399474256679035,-34.604642967919304,24,Subte,PASTEUR - AMIA
-58.405399439843393,-34.604581055351225,25,Subte,PUEYRREDON
-58.411762599632141,-34.604079517347458,26,Subte,CARLOS GARDEL
-58.420962470270595,-34.603164901097252,27,Subte,ALMAGRO - MEDRANO
-58.43127386032458,-34.602162229342746,28,Subte,ANGEL GALLARDO
-58.439771498415524,-34.598967364158774,29,Subte,MALABIA - OSVALDO PUGLIESE
-58.447573092531215,-34.591718153619787,30,Subte,DORREGO
-58.374267726430453,-34.608559073853257,31,Subte,PERU
-58.379085153090863,-34.608881721214999,32,Subte,PIEDRAS
-58.382232401018165,-34.609099806551924,33,Subte,LIMA
-58.386777194087315,-34.609412586502671,34,Subte,SAENZ PEÑA
-58.39266882466486,-34.609225684317408,35,Subte,CONGRESO
-58.398426991812322,-34.609645961705255,36,Subte,PASCO
-58.401207534233016,-34.60983357843984,37,Subte,ALBERTI
-58.406707116508805,-34.609817245670591,38,Subte,PLAZA DE MISERERE
-58.415185708837576,-34.610781690450366,39,Subte,LORIA
-58.421815671370595,-34.61177022912554,40,Subte,CASTRO BARROS
-58.42950032329972,-34.615205610331188,41,Subte,RIO DE JANEIRO
-58.436428528849355,-34.618279967144566,42,Subte,ACOYTE
-58.441177625110903,-34.620405212858905,43,Subte,PRIMERA JUNTA
-58.373684224168478,-34.609242428860796,44,Subte,BOLIVAR
-58.377580886540613,-34.612849105818633,45,Subte,BELGRANO
-58.38153494171226,-34.617937393977158,46,Subte,INDEPENDENCIA
-58.385148549623764,-34.622339491936735,47,Subte,SAN JOSE
-58.391511699971517,-34.622719666127779,48,Subte,ENTRE RIOS - RODOLFO WALSH
-58.39706807466257,-34.623109865779092,49,Subte,PICHINCHA
-58.402936580256068,-34.623865711583456,50,Subte,JUJUY
-58.409390783443641,-34.624653786466183,51,Subte,URQUIZA
-58.433816250239481,-34.628017548774217,52,Subte,JOSE MARIA MORENO
-58.442170705965253,-34.63104184216548,53,Subte,EMILIO MITRE
-58.411293901393577,-34.588237108418198,54,Subte,BULNES
-58.402395342535073,-34.594425718628479,55,Subte,PUEYRREDON
-58.393125180972731,-34.599639552419013,56,Subte,CALLAO
-58.37781905098673,-34.595057404779148,57,Subte,SAN MARTIN
-58.379921178865146,-34.621916732208142,58,Subte,SAN JUAN
-58.450278256370893,-34.636389189385838,59,Subte,MEDALLA MILAGROSA
-58.426789022897225,-34.627015467001989,60,Subte,AV. LA PLATA
-58.41553281896784,-34.625366105892567,61,Subte,BOEDO
-58.435013533733873,-34.575178364111281,62,Subte,MINISTRO CARRANZA
-58.444668148334877,-34.570012307825721,63,Subte,OLLEROS
-58.45212560338895,-34.566215242158904,64,Subte,JOSE HERNANDEZ
-58.456489134589042,-34.562309086997452,65,Subte,JURAMENTO
-58.455029286280975,-34.5871978529904,66,Subte,FEDERICO LACROZE
-58.461651761689822,-34.643312162409806,67,Subte,PLAZA DE LOS VIRREYES - EVA PERON
-58.457891755773147,-34.640137352298026,68,Subte,VARELA
-58.37395580695113,-34.607802336428939,69,Subte,CATEDRAL
-58.370968498967372,-34.608810309168895,70,Subte,PLAZA DE MAYO
-58.462378408224325,-34.555641766426099,71,Subte,CONGRESO DE TUCUMAN
-58.369929850122453,-34.602989496633249,72,Subte,LEANDRO N. ALEM
-58.46622720469216,-34.58409462011609,73,Subte,TRONADOR - VILLA ORTÚZAR
-58.474240826177144,-34.581248845957909,74,Subte,DE LOS INCAS -PQUE. CHAS
-58.456709797523786,-34.62666659318031,75,Subte,CARABOBO
-58.448647654026374,-34.623528952889359,76,Subte,PUAN
-58.405450328484243,-34.604490201608137,77,Subte,CORRIENTES
-58.405794825968563,-34.638405988285108,78,Subte,PARQUE PATRICIOS
-58.412385151200496,-34.641268943390884,79,Subte,HOSPITALES
-58.481013503672067,-34.577797377542268,80,Subte,ECHEVERRÍA
-58.486385347889126,-34.574318914274848,81,Subte,JUAN MANUEL DE ROSAS - VILLA URQUIZA
-58.469639629224694,-34.630707087006002,83,Subte,SAN PEDRITO
-58.463540510628654,-34.62908722679704,82,Subte,SAN JOSÉ DE FLORES
-58.403721496438749,-34.598455111773418,84,Subte,CÓRDOBA
-58.397215575101868,-34.587461546426169,85,Subte,LAS HERAS
-58.402376175034959,-34.594525396218771,86,Subte,SANTA FE - CARLOS JAUREGUI
-58.391018826560042,-34.583036340009301,87,Subte,FACULTAD DE DERECHO - JULIETA LANTERI
-58.4614910346889,-34.6437565970805,1,Premetro,INTENDENTE SAGUIER
-58.4564145813745,-34.6486005420351,2,Premetro,BALBASTRO (CEMENTERIO DE FLORES)
-58.4500470792493,-34.6594991467729,3,Premetro,ANA MARÍA JANER
-58.4466067042219,-34.6622249467795,4,Premetro,FERNANDEZ DE LA CRUZ
-58.4485133000082,-34.6653680271808,5,Premetro,PTE. ILLIA (LACARRA)
-58.4543251886428,-34.6690901145736,6,Premetro,PARQUE DE LA CIUDAD
-58.4579600157419,-34.6724582308545,7,Premetro,CECILIA GRIERSON
-58.4600751595769,-34.6745264482372,8,Premetro,ESCALADA
-58.4595995738502,-34.6883531329925,9,Premetro,GENERAL SAVIO
-58.4580715309316,-34.686081208835,10,Premetro,GABINO EZEIZA (AV. CNEL. ROCA)
-58.4620442328871,-34.6830667667194,11,Premetro,NICOLÁS DESCALZI
-58.4653695788337,-34.6805719548239,12,Premetro,LARRAZÁBAL
-58.466124720094,-34.6824577608497,13,Premetro,CENTRO CIVICO LUGANO
-58.466923438707,-34.6808829242265,14,Premetro,ANA DÍAZ
-58.4564801393051,-34.6544327801137,15,Premetro,MARIANO ACOSTA (BO. R. CARRILLO)
-58.4539052789963,-34.6564409551024,16,Premetro,SOMELLERA
-58.4488613949717,-34.6604582616429,17,Premetro,NTRA. SRA. DE FÁTIMA
-58.4644621725649,-34.6781309500937,18,Premetro,POLA
